run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses
183,50,200,0.2,20,40,12,8,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,20.531916856765747,logs\backtest_results\EUR-USD_20251023_073711_768716,7
181,50,200,0.2,20,40,12,4,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,21.13484239578247,logs\backtest_results\EUR-USD_20251023_073711_799677,7
182,50,200,0.2,20,40,12,6,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,21.667651891708374,logs\backtest_results\EUR-USD_20251023_073712_416960,7
184,50,200,0.2,20,40,12,10,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,21.058170318603516,logs\backtest_results\EUR-USD_20251023_073712_545930,7
185,50,200,0.2,20,40,16,4,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,20.882734298706055,logs\backtest_results\EUR-USD_20251023_073712_958470,7
186,50,200,0.2,20,40,16,6,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,21.163568019866943,logs\backtest_results\EUR-USD_20251023_073721_392524,7
188,50,200,0.2,20,40,16,10,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,18.15954852104187,logs\backtest_results\EUR-USD_20251023_073730_094925,7
187,50,200,0.2,20,40,16,8,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,18.33616614341736,logs\backtest_results\EUR-USD_20251023_073730_314630,7
190,50,200,0.2,20,40,20,6,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,18.486513137817383,logs\backtest_results\EUR-USD_20251023_073730_635836,7
191,50,200,0.2,20,40,20,8,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,18.076099157333374,logs\backtest_results\EUR-USD_20251023_073730_852666,7
192,50,200,0.2,20,40,20,10,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,17.9501850605011,logs\backtest_results\EUR-USD_20251023_073730_831406,7
189,50,200,0.2,20,40,20,4,True,10,True,10,3,30,70,1548.04,0.09684567740855596,0.3684210526315789,0.0,76,394.9,-206.71,0.0,20.36894736842102,313,completed,,18.72815752029419,logs\backtest_results\EUR-USD_20251023_073730_861749,7
