run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses,objective_value,rank
96,42,270,0.35,25,50,20,15,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,35.062583684921265,logs\backtest_results\EUR-USD_20251022_183516_205003,4,0.2721831363652005,1
97,42,270,0.425,25,50,20,15,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,244,completed,,35.105835914611816,logs\backtest_results\EUR-USD_20251022_183541_276751,4,0.2721831363652005,2
98,42,270,0.5,25,50,20,15,True,14,True,14,3,30,70,5630.68,0.2715490847201179,0.4666666666666667,0.0,60,494.89,-256.71,0.0,93.84466666666665,249,completed,,34.56650114059448,logs\backtest_results\EUR-USD_20251022_183540_824544,4,0.2715490847201179,3
75,40,270,0.65,25,50,20,15,True,14,True,14,3,30,70,5355.31,0.24476101806445325,0.453125,0.0,64,494.89,-256.71,0.0,83.67671874999999,243,completed,,35.109166622161865,logs\backtest_results\EUR-USD_20251022_183349_857179,4,0.24476101806445325,4
74,40,270,0.575,25,50,20,15,True,14,True,14,3,30,70,5355.32,0.24476101806445325,0.453125,0.0,64,494.89,-256.71,0.0,83.676875,240,completed,,35.1926589012146,logs\backtest_results\EUR-USD_20251022_183349_862878,4,0.24476101806445325,5
73,40,270,0.5,25,50,20,15,True,14,True,14,3,30,70,5355.32,0.24476101806445325,0.453125,0.0,64,494.89,-256.71,0.0,83.676875,233,completed,,35.90821576118469,logs\backtest_results\EUR-USD_20251022_183350_459247,4,0.24476101806445325,6
99,42,270,0.575,25,50,20,15,True,14,True,14,3,30,70,4863.67,0.23863106802470724,0.45,0.0,60,494.89,-256.71,0.0,81.06116666666665,262,completed,,33.75716781616211,logs\backtest_results\EUR-USD_20251022_183541_197638,4,0.23863106802470724,7
72,40,270,0.425,25,50,20,15,True,14,True,14,3,30,70,4910.52,0.22938135091768153,0.4603174603174603,0.0,63,494.89,-256.71,0.0,77.94476190476183,229,completed,,31.321626663208008,logs\backtest_results\EUR-USD_20251022_183320_965135,4,0.22938135091768153,8
71,40,270,0.35,25,50,20,15,True,14,True,14,3,30,70,4910.53,0.22938135091768153,0.4603174603174603,0.0,63,494.89,-256.71,0.0,77.94492063492058,221,completed,,34.81758141517639,logs\backtest_results\EUR-USD_20251022_183321_570822,4,0.22938135091768153,9
49,38,270,0.575,25,50,20,15,True,14,True,14,3,30,70,4727.53,0.22158009554994657,0.4444444444444444,0.0,63,494.89,-256.71,0.0,75.04015873015871,244,completed,,34.57413101196289,logs\backtest_results\EUR-USD_20251022_183209_232290,4,0.22158009554994657,10
50,38,270,0.65,25,50,20,15,True,14,True,14,3,30,70,4727.53,0.22158009554994657,0.4444444444444444,0.0,63,494.89,-256.71,0.0,75.04015873015871,244,completed,,34.166970014572144,logs\backtest_results\EUR-USD_20251022_183211_240078,4,0.22158009554994657,11
48,38,270,0.5,25,50,20,15,True,14,True,14,3,30,70,4727.54,0.22152263382583243,0.4444444444444444,0.0,63,494.89,-256.71,0.0,75.04031746031745,242,completed,,41.70057821273804,logs\backtest_results\EUR-USD_20251022_183149_351090,4,0.22152263382583243,12
100,42,270,0.65,25,50,20,15,True,14,True,14,3,30,70,4118.27,0.20835724140575693,0.4406779661016949,0.0,59,494.89,-256.71,0.0,69.80118644067798,272,completed,,34.0159170627594,logs\backtest_results\EUR-USD_20251022_183545_499183,4,0.20835724140575693,13
61,40,250,0.35,25,50,20,15,True,14,True,14,3,30,70,4151.27,0.20252542644842642,0.41935483870967744,0.0,62,494.89,-256.71,0.0,66.95596774193552,309,completed,,30.1517231464386,logs\backtest_results\EUR-USD_20251022_183241_633175,5,0.20252542644842642,14
63,40,250,0.5,25,50,20,15,True,14,True,14,3,30,70,4151.26,0.20252542644842642,0.41935483870967744,0.0,62,494.89,-256.71,0.0,66.95580645161294,329,completed,,30.808602571487427,logs\backtest_results\EUR-USD_20251022_183243_180193,5,0.20252542644842642,15
62,40,250,0.425,25,50,20,15,True,14,True,14,3,30,70,4151.27,0.20252542644842642,0.41935483870967744,0.0,62,494.89,-256.71,0.0,66.95596774193552,310,completed,,35.13030767440796,logs\backtest_results\EUR-USD_20251022_183247_075168,5,0.20252542644842642,16
64,40,250,0.575,25,50,20,15,True,14,True,14,3,30,70,4084.26,0.1994313281983692,0.41935483870967744,0.0,62,494.89,-256.71,0.0,65.87516129032261,334,completed,,30.23590922355652,logs\backtest_results\EUR-USD_20251022_183250_130736,5,0.1994313281983692,17
65,40,250,0.65,25,50,20,15,True,14,True,14,3,30,70,4084.26,0.1994313281983692,0.41935483870967744,0.0,62,494.89,-256.71,0.0,65.87516129032261,335,completed,,33.76430821418762,logs\backtest_results\EUR-USD_20251022_183314_805230,5,0.1994313281983692,18
46,38,270,0.35,25,50,20,15,True,14,True,14,3,30,70,4220.91,0.19406468516499992,0.4307692307692308,0.0,65,494.89,-256.71,0.0,64.93707692307694,209,completed,,41.29657435417175,logs\backtest_results\EUR-USD_20251022_183139_037144,4,0.19406468516499992,19
47,38,270,0.425,25,50,20,15,True,14,True,14,3,30,70,4214.91,0.19382757543740017,0.4307692307692308,0.0,65,494.89,-256.71,0.0,64.84476923076926,215,completed,,41.4005811214447,logs\backtest_results\EUR-USD_20251022_183140_636516,4,0.19382757543740017,20
29,38,230,0.575,25,50,20,15,True,14,True,14,3,30,70,4207.54,0.19039655395732216,0.42424242424242425,0.0,66,494.89,-256.71,0.0,63.750606060606145,296,completed,,40.94869899749756,logs\backtest_results\EUR-USD_20251022_183010_773413,5,0.19039655395732216,21
28,38,230,0.5,25,50,20,15,True,14,True,14,3,30,70,4207.54,0.19039655395732216,0.42424242424242425,0.0,66,494.89,-256.71,0.0,63.750606060606145,295,completed,,41.29700684547424,logs\backtest_results\EUR-USD_20251022_183010_984885,5,0.19039655395732216,22
30,38,230,0.65,25,50,20,15,True,14,True,14,3,30,70,4207.55,0.19039655395732216,0.42424242424242425,0.0,66,494.89,-256.71,0.0,63.75075757575766,298,completed,,42.40672445297241,logs\backtest_results\EUR-USD_20251022_183013_014380,5,0.19039655395732216,23
42,38,260,0.425,25,50,20,15,True,14,True,14,3,30,70,3974.83,0.1870514676708958,0.421875,0.0,64,494.89,-256.71,0.0,62.10671875000003,249,completed,,41.61393666267395,logs\backtest_results\EUR-USD_20251022_183136_216827,4,0.1870514676708958,24
41,38,260,0.35,25,50,20,15,True,14,True,14,3,30,70,3972.83,0.18700094631968756,0.421875,0.0,64,494.89,-256.71,0.0,62.07546875000003,244,completed,,41.069602489471436,logs\backtest_results\EUR-USD_20251022_183134_403791,4,0.18700094631968756,25
120,44,260,0.65,25,50,20,15,True,14,True,14,3,30,70,3646.92,0.18545988680915976,0.423728813559322,0.0,59,494.89,-256.71,0.0,61.81220338983047,271,completed,,32.14453339576721,logs\backtest_results\EUR-USD_20251022_183705_753532,4,0.18545988680915976,26
7,36,240,0.425,25,50,20,15,True,14,True,14,3,30,70,3916.71,0.17659657061251802,0.4057971014492754,0.0,69,494.89,-256.72,0.0,56.76391304347834,277,completed,,35.97285985946655,logs\backtest_results\EUR-USD_20251022_182818_601788,6,0.17659657061251802,27
31,38,240,0.35,25,50,20,15,True,14,True,14,3,30,70,3787.38,0.1753688236540237,0.40298507462686567,0.0,67,494.87,-256.72,0.0,56.528059701492566,302,completed,,42.005974531173706,logs\backtest_results\EUR-USD_20251022_183012_946818,6,0.1753688236540237,28
123,44,270,0.5,25,50,20,15,True,14,True,14,3,30,70,3286.43,0.17453890190693047,0.41379310344827586,0.0,58,494.89,-256.71,0.0,56.66258620689655,277,completed,,27.723724842071533,logs\backtest_results\EUR-USD_20251022_183718_193480,5,0.17453890190693047,29
122,44,270,0.425,25,50,20,15,True,14,True,14,3,30,70,3285.26,0.17318883000048807,0.4067796610169492,0.0,59,494.89,-256.71,0.0,55.682372881355974,262,completed,,27.99797534942627,logs\backtest_results\EUR-USD_20251022_183718_248124,5,0.17318883000048807,30
121,44,270,0.35,25,50,20,15,True,14,True,14,3,30,70,3285.26,0.17318883000048807,0.4067796610169492,0.0,59,494.89,-256.71,0.0,55.682372881355974,246,completed,,28.264528036117554,logs\backtest_results\EUR-USD_20251022_183718_510826,5,0.17318883000048807,31
25,36,270,0.65,25,50,20,15,True,14,True,14,3,30,70,3722.73,0.16998176757725886,0.417910447761194,0.0,67,494.89,-256.71,0.0,55.56313432835819,251,completed,,39.03000259399414,logs\backtest_results\EUR-USD_20251022_183007_471527,4,0.16998176757725886,32
22,36,270,0.425,25,50,20,15,True,14,True,14,3,30,70,3703.71,0.1691215959866713,0.417910447761194,0.0,67,494.89,-256.71,0.0,55.27925373134326,238,completed,,44.85747313499451,logs\backtest_results\EUR-USD_20251022_182930_337936,4,0.1691215959866713,33
23,36,270,0.5,25,50,20,15,True,14,True,14,3,30,70,3702.73,0.1691063144127661,0.417910447761194,0.0,67,494.89,-256.71,0.0,55.2646268656716,249,completed,,45.22882652282715,logs\backtest_results\EUR-USD_20251022_182931_174393,4,0.1691063144127661,34
24,36,270,0.575,25,50,20,15,True,14,True,14,3,30,70,3702.73,0.1691063144127661,0.417910447761194,0.0,67,494.89,-256.71,0.0,55.2646268656716,249,completed,,43.721872091293335,logs\backtest_results\EUR-USD_20251022_182943_581983,4,0.1691063144127661,35
86,42,250,0.35,25,50,20,15,True,14,True,14,3,30,70,3292.28,0.1667878628735975,0.4032258064516129,0.0,62,494.89,-256.71,0.0,53.10129032258064,281,completed,,41.95200777053833,logs\backtest_results\EUR-USD_20251022_183435_090274,5,0.1667878628735975,36
27,38,230,0.425,25,50,20,15,True,14,True,14,3,30,70,3694.41,0.16650405534037982,0.4117647058823529,0.0,68,494.89,-256.71,0.0,54.329558823529425,282,completed,,51.58291435241699,logs\backtest_results\EUR-USD_20251022_183020_452816,5,0.16650405534037982,37
87,42,250,0.425,25,50,20,15,True,14,True,14,3,30,70,3205.28,0.1627826684979233,0.4032258064516129,0.0,62,494.89,-256.71,0.0,51.69806451612902,286,completed,,39.30021262168884,logs\backtest_results\EUR-USD_20251022_183440_643844,5,0.1627826684979233,38
