run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,dmi_minimum_difference,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,trend_filter_enabled,trend_bar_spec,trend_fast_period,trend_slow_period,entry_timing_enabled,entry_timing_bar_spec,entry_timing_method,entry_timing_timeout_bars,bar_spec,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses,objective_value,rank
298,30,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5005626678466797,,0,,
299,30,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5025429725646973,,0,,
300,30,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.580444097518921,,0,,
301,30,270,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5518076419830322,,0,,
302,30,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.521606206893921,,0,,
303,30,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5077834129333496,,0,,
304,30,270,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.4973859786987305,,0,,
305,42,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5045580863952637,,0,,
306,42,50,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.534528970718384,,0,,
307,42,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5030672550201416,,0,,
308,42,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.4574813842773438,,0,,
309,42,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.4894790649414062,,0,,
310,42,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.4873127937316895,,0,,
311,42,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.417705535888672,,0,,
312,42,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.609025478363037,,0,,
313,42,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.535115957260132,,0,,
314,42,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6017353534698486,,0,,
315,42,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6289005279541016,,0,,
316,42,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6345086097717285,,0,,
317,42,270,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5931828022003174,,0,,
318,42,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.652805805206299,,0,,
319,42,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5880603790283203,,0,,
320,42,270,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.509568691253662,,0,,
321,10,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6859326362609863,,0,,
322,10,50,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5541579723358154,,0,,
323,10,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5212507247924805,,0,,
324,10,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.568598747253418,,0,,
325,10,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.638577461242676,,0,,
326,10,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6111199855804443,,0,,
327,10,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.579401731491089,,0,,
328,10,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.557549476623535,,0,,
329,10,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.540929079055786,,0,,
330,10,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5551769733428955,,0,,
331,10,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5239651203155518,,0,,
332,10,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5518436431884766,,0,,
333,10,270,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.598576545715332,,0,,
334,10,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.57812237739563,,0,,
336,10,270,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.566689968109131,,0,,
335,10,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6263349056243896,,0,,
337,20,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.649726629257202,,0,,
338,20,50,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6241157054901123,,0,,
340,20,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.611083984375,,0,,
339,20,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.700740098953247,,0,,
341,20,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.7061853408813477,,0,,
342,20,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6311609745025635,,0,,
343,20,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5691564083099365,,0,,
344,20,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5873072147369385,,0,,
345,20,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.576846122741699,,0,,
347,20,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.522122383117676,,0,,
346,20,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.543715476989746,,0,,
348,20,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.585453510284424,,0,,
349,20,270,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.592949867248535,,0,,
350,20,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5562233924865723,,0,,
351,20,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5742526054382324,,0,,
352,20,270,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.561429023742676,,0,,
353,30,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5118792057037354,,0,,
355,30,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.4650020599365234,,0,,
354,30,50,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.520334243774414,,0,,
356,30,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.623051881790161,,0,,
357,30,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5493197441101074,,0,,
359,30,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.514716863632202,,0,,
358,30,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5873632431030273,,0,,
360,30,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.574228525161743,,0,,
361,30,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.519345283508301,,0,,
362,30,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.540252208709717,,0,,
363,30,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.543290138244629,,0,,
364,30,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.59138822555542,,0,,
367,30,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.556588649749756,,0,,
365,30,270,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6774849891662598,,0,,
366,30,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6442911624908447,,0,,
368,30,270,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.477846145629883,,0,,
369,42,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5997369289398193,,0,,
370,42,50,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5666043758392334,,0,,
371,42,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6114232540130615,,0,,
372,42,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5876004695892334,,0,,
373,42,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6625537872314453,,0,,
374,42,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6055123805999756,,0,,
375,42,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5386581420898438,,0,,
376,42,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6139779090881348,,0,,
378,42,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.473428249359131,,0,,
377,42,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.520662307739258,,0,,
379,42,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.253667116165161,,0,,
380,42,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.3022823333740234,,0,,
381,42,270,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.28814697265625,,0,,
382,42,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.111942768096924,,0,,
383,42,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-HOUR-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.0310256481170654,,0,,
